"action","menu","page","uuid","parent_id","type","item_id","title","prices","image_ids","is_new","is_glutensmart","is_organic","is_vegan","is_vegetarian","custom","description"
"","tiny","drink","cocktails","","category-0","","A.Cocktails","","","","","","","","",""
"","tiny","drink","frozen","","category-1","","B.Frozen","","","","","","","","",""
"","tiny","drink","30676","","item","","1.Frozen Sangria  (2.5Oz)","12.50","30755","yes","no","no","no","no","",""
"","tiny","drink","11000","","item","","2.The Bellini (2Oz)","11.75","25790","no","no","no","no","no","",""
"","tiny","drink","margaritas","","category-1","","C.Margaritas","","","","","","","","",""
"","tiny","drink","29527","","item","","1.Blood 'N Blanco  (2Oz)","16.75","29845","no","no","no","no","no","",""
"","tiny","drink","29454","","option-group","","2.Sugar-Free Margarita (2Oz)","","29447","no","no","no","no","no","",""
"","tiny","drink","29562","","option","","With Don Julio Reposado","8.00","","no","no","no","no","no","",""
"","tiny","drink","16085","","item","","3.Jalapeño Margarita (2Oz)","14.50","25793","no","no","no","no","no","",""
"","tiny","drink","27999","","item","","4.Classic Margarita  (2Oz)","13.50","28013","no","no","no","no","no","",""
"","tiny","drink","favourites","","category-1","","D.Favourites","","","","","","","","",""
"","tiny","drink","28569","","item","","1.Midnight Hour  (2Oz)","15.25","28813","no","no","no","no","no","",""
"","tiny","drink","11080","","item","","2.Signature Sangria (6Oz)","13.00","25794","no","no","no","no","no","",""
"","tiny","drink","11082","","option-group","","3.Moscow Mule (1Oz)","","25799","no","no","no","no","no","",""
"","tiny","drink","27808","","option","","With Grey Goose","3.25","","no","no","no","no","no","",""
"","tiny","drink","classics","","category-1","","E.Classics","","","","","","","","",""
"","tiny","drink","27703","","item","","1.Penicillin  (2Oz)","16.50","28815","no","no","no","no","no","",""
"","tiny","drink","11081","","item","","2.Old Fashioned (2Oz)","15.75","25787","no","no","no","no","no","",""
"","tiny","drink","11084","","item","","3.Whisky Sour (2Oz)","14.25","25788","no","no","no","no","no","",""
"","tiny","drink","19346","","item","","4.Negroni (3Oz)","15.00","25786","no","no","no","no","no","",""
"","tiny","drink","wine","","category-0","","F.Wine","","","","","","","","",""
"","tiny","drink","bubbles","","category-1","","G.Bubbles","6oz|9oz|Bottle","","","","","","","",""
"","tiny","drink","12271","","wine","","1.Cava Codorníu Brut Clasico (200Ml)","0.00|0.00|15.50","","no","no","yes","no","no","",""
"","tiny","drink","30145","","wine","","2.Lambrusco Tomato Wheels","0.00|0.00|95.00","","no","no","no","no","no","",""
"","tiny","drink","11403","","wine","","3.Champagne Veuve Clicquot","0.00|0.00|178.00","","no","no","no","no","no","",""
"","tiny","drink","11336","","wine","","4.Champagne Dom Pérignon","0.00|0.00|560.00","","no","no","no","no","no","",""
"","tiny","drink","white","","category-1","","H.White","6oz|9oz|Bottle","","","","","","","",""
"","tiny","drink","11398","","wine","","1.Pinot Grigio Monvin","11.25|17.00|49.50","","no","no","no","yes","no","",""
"","tiny","drink","27119","","wine","","2.Riesling Phantom Creek","14.25|22.75|62.75","","no","no","no","no","no","",""
"","tiny","drink","18374","","wine","","3.Unoaked Chardonnay Joie Farm","0.00|0.00|74.00","","no","no","yes","yes","no","",""
"","tiny","drink","26628","","wine","","4.Chardonnay Roland Lavantureux Chablis","0.00|0.00|101.00","","no","no","no","no","no","",""
